video_id,video_title,video_category,comment_text,author_display_name,author_channel_id,published_at,like_count,reply_count,comment_length_char,kata_indikasi_judol_ditemukan,jumlah_kata_indikasi_judol,sentiment_score,sentiment_label,is_judol_comment
sa4FbbS8FzA,#TODVLOG  SUAMI SUPER MALAS vs ISTRI SUPER AKTIF,Entertainment,gila rikk perut looo😂😂😂,@haikalamar8081,UC9b9HjSBXkRZ2wnfCsebwpw,2024-11-20T12:33:37Z,0,0,23,,0,0,Neutral,0
sa4FbbS8FzA,#TODVLOG  SUAMI SUPER MALAS vs ISTRI SUPER AKTIF,Entertainment,Diet gendut,@Bolamaniak12345,UCY_z5RFA5EJ6sHmpukc34-A,2024-11-20T12:26:24Z,23,0,11,,0,0,Neutral,0
sa4FbbS8FzA,#TODVLOG  SUAMI SUPER MALAS vs ISTRI SUPER AKTIF,Entertainment,Beri Jimmy banyak kerjaan. Dan perbanyak konten UWU UWUan ini. #staysoapers,@ezranicholas30,UCVDcNnlxsWZC7tSB9FTwZQg,2024-11-20T12:22:16Z,2,0,75,,0,0,Neutral,0
sa4FbbS8FzA,#TODVLOG  SUAMI SUPER MALAS vs ISTRI SUPER AKTIF,Entertainment,13:11 ahhhh cocwitttttt❤❤❤😍,@4hidmuhajirin,UCJF9Kj38hxc_-CG0tTkxtcg,2024-11-20T12:20:58Z,0,0,27,,0,0,Neutral,0
sa4FbbS8FzA,#TODVLOG  SUAMI SUPER MALAS vs ISTRI SUPER AKTIF,Entertainment,Halo King,@candragultom5056,UCp72HqEI9YLHvqbiP5-aETQ,2024-11-20T12:17:12Z,0,0,9,,0,0,Neutral,0
sa4FbbS8FzA,#TODVLOG  SUAMI SUPER MALAS vs ISTRI SUPER AKTIF,Entertainment,Selamat ya rick,@rsant15,UCjFSM0Q3J5Hd1a0ljLjMytQ,2024-11-20T12:16:57Z,0,0,15,,0,0,Neutral,0
sa4FbbS8FzA,#TODVLOG  SUAMI SUPER MALAS vs ISTRI SUPER AKTIF,Entertainment,13:11,@JimmyJimbot,UCE3fR_7HfbImwoMjso4zUQQ,2024-11-20T12:13:02Z,3,0,6,,0,0,Neutral,0
sa4FbbS8FzA,#TODVLOG  SUAMI SUPER MALAS vs ISTRI SUPER AKTIF,Entertainment,LOVEE U RICKKKK,@ardiadriansyah1152,UCWyHRr2QONHzCxMrhbz4NGQ,2024-11-20T12:05:27Z,0,0,15,,0,0,Neutral,0
sa4FbbS8FzA,#TODVLOG  SUAMI SUPER MALAS vs ISTRI SUPER AKTIF,Entertainment,Live lagi rik,@titanrevaldo7850,UCRyxI4D8I2RCeZJuOgwKWWw,2024-11-20T12:04:48Z,0,0,13,,0,0,Neutral,0
sa4FbbS8FzA,#TODVLOG  SUAMI SUPER MALAS vs ISTRI SUPER AKTIF,Entertainment,pertama dapat apa?,@Ateptop,UCBHEOffL78qfp1nojqm3YvA,2024-11-20T12:04:27Z,0,0,18,,0,0,Neutral,0
sa4FbbS8FzA,#TODVLOG  SUAMI SUPER MALAS vs ISTRI SUPER AKTIF,Entertainment,akhirnya yg di tunggu,@pelchie,UCU-yZdlSj2gh2Yfujqf4EGw,2024-11-20T12:04:19Z,0,0,21,,0,0,Neutral,0
sa4FbbS8FzA,#TODVLOG  SUAMI SUPER MALAS vs ISTRI SUPER AKTIF,Entertainment,"gw cuma mau komen ""ANJING"" aja rik",@ilhamdendiK,UCDttHOTd5ETtEgTNnzH-bwA,2024-11-20T12:03:10Z,0,0,34,,0,0,Neutral,0
sa4FbbS8FzA,#TODVLOG  SUAMI SUPER MALAS vs ISTRI SUPER AKTIF,Entertainment,Akhirnya jimmy  menyelesaikan pekerjaannya,@KimMaxx69,UCtx68mH0msm0GRJI3JuucSw,2024-11-20T12:02:58Z,29,0,42,,0,0,Neutral,0
sa4FbbS8FzA,#TODVLOG  SUAMI SUPER MALAS vs ISTRI SUPER AKTIF,Entertainment,Haloo,@stazzbldlad5880,UC1JpuDzbnBN_Q9pswsjI4kw,2024-11-20T12:02:23Z,1,0,5,,0,0,Neutral,0
sa4FbbS8FzA,#TODVLOG  SUAMI SUPER MALAS vs ISTRI SUPER AKTIF,Entertainment,😮😮😮,@mrpudidimengikuti6021,UCRMWVnjRblfH8_GOv5aaH_Q,2024-11-20T12:02:20Z,1,0,3,,0,0,Neutral,0
sa4FbbS8FzA,#TODVLOG  SUAMI SUPER MALAS vs ISTRI SUPER AKTIF,Entertainment,"Kapan live bang, narcoss auuuuuuuuuuuuu",@JokoPurwarto,UCxwSLVP1ltlmbMY1cmlHGkA,2024-11-20T12:02:19Z,0,0,39,,0,0,Neutral,0
sa4FbbS8FzA,#TODVLOG  SUAMI SUPER MALAS vs ISTRI SUPER AKTIF,Entertainment,ABSEN ABSEN SOAPERS ! 🔥🔥,@ERICKOLIMREAL,UCk0UMF9708WXhUw37Wn9YTw,2024-11-20T12:02:10Z,212,60,24,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,"Sangat berguna sekali bagi yg suka judol
Semoga sadar berkat nya adanya video ini",@NorkhalimahHalimah,UCEXV8CrPyobU_HYZh48UR6g,2025-05-24T06:32:51Z,0,0,81,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,host ny yg bikin ribet,@robbyandrianpratama2248,UChoJl_sNLRjr1_zNNtayhmA,2025-05-23T20:35:36Z,1,0,22,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Hostnya bikin pusing . Yg setuju like,@ZaenalHanapi-d3r,UCYrW-u48scHrYKbCeBkCvgg,2025-05-23T20:17:09Z,0,0,37,,0,0.3612,Positive,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,hostnya ngerti resiko tinggi bongkar hal ini  makanya dia potong bicara. agar edukasi dari narsum jangan sampe sepenuhnya dibeberkan di podcast ini.,@SatriaManggala-ri6ud,UCPgPcpGN7fRrate1Vq49ALA,2025-05-23T20:03:09Z,0,0,148,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Bang tolong rekomendasi sistem judi togel tololng di bongkar,@RahmanHermanto-ok6sg,UCyQ6NHAKwoXM_BFI1B5etFQ,2025-05-23T17:55:26Z,0,0,60,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Parah telmi nya deri,@ahmadkuswanto5626,UCeqxpJBGt297nn45dtHRANA,2025-05-23T02:56:04Z,0,0,20,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Hos goblok bikin emosi aja,@oiemchannel2697,UClr4jmlrXZc7UMvIA81rexA,2025-05-23T01:29:09Z,0,0,26,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,"Bubar bubar hosx crewet kayak prempuan motong"" pembicaraan org bikin emosi",@oiemchannel2697,UClr4jmlrXZc7UMvIA81rexA,2025-05-23T01:25:17Z,0,0,74,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Hos bisa diyem gak anjir,@oiemchannel2697,UClr4jmlrXZc7UMvIA81rexA,2025-05-23T01:21:20Z,0,0,24,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Hosnya terlalu banyak memotong bembicaraan,@oiemchannel2697,UClr4jmlrXZc7UMvIA81rexA,2025-05-23T01:14:30Z,0,0,42,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Uda p diam dulu dengerin banyakan dia ngomong nya  jadi gue kurang pokus dengerin Nara sumbernya😢😢😢😢,@malikmusikmalik7229,UC29slnVaRvp27MDC8vvEGQA,2025-05-22T16:49:14Z,0,0,100,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Host bacot,@rahmandadafi5759,UC6seF0kB0LYX1LdkuyukRcQ,2025-05-22T16:29:40Z,0,0,10,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Host nya tololnya minta ampun.. bikin puyeng tolol tapi kira² bang haduh..😤😤,@mulyovorever7316,UCpbp651APEI1xZ2y7o1dXbw,2025-05-22T16:10:54Z,0,0,76,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,AUTO SUBSCRIBE KASISOLUSI❤,@DeniAgan-e2l,UCNCKlf4TOaOU-USvAOllihA,2025-05-22T16:10:42Z,0,0,26,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Bikin puyeng 😅hostnya,@guhhsatryodie3734,UCskH-KxvPXuoOTkfM8h5SaQ,2025-05-22T15:40:31Z,0,0,21,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Greget banget gua Ama host nya,@Marwansyah-m6h,UClRZd0pN0bSlm_lIDyMmAXQ,2025-05-22T07:54:03Z,0,0,30,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,"Mohon host nya jgn potong2 si nara sumber
Jd agak kacau",@teguhsuyono6965,UC3G9jSIQkzjjFKbVMcJ-acA,2025-05-22T00:22:33Z,0,0,55,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Hostnya idiot ngomong muluuu,@dhatikinchannel3168,UC_Oo_w_Eha_gdo2pO54-nPg,2025-05-21T22:05:42Z,0,0,28,,0,-0.5106,Negative,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Host ny ribet bangt bikin pusing😂,@WinaWinengsih-xx7fi,UCW13Gyhlb6P3VGeTSI2OYpg,2025-05-21T19:14:07Z,0,0,33,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,HOST BIKIN EMOSI...BTL PANAS KEPALAKU TENGOK NI HOST MOTONG2 JADI G PAHAM LAGI APA YG DIOMONGIN NARA SUMBER,@wenBojox,UCa6BJ9Fzbw0DGvsnGN4INEw,2025-05-21T19:00:25Z,0,0,107,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,😂😢,@UmarUmar-l7o6u,UCjScbQO4czwz2q6rkpKyiRA,2025-05-21T14:45:13Z,0,0,2,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Kalau Live kasino itu bagaimna? Apakah itu settingan juga?,@hariyantooknes5254,UCG7AeBkf5uHFUTipto4RX-w,2025-05-21T12:34:30Z,0,0,58,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Jangan goblok2 banget2 lah jd hostny keliatan tololnya,@arifrohman8406,UCfgl1pnmDMwGwdDbU9Ek9iw,2025-05-21T11:23:38Z,0,0,54,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Hoss yqh goblok bikin punyeng dwng,@akmaludinludin-i4r,UCFHSlv5noQYQ9ykmX1RZiSw,2025-05-20T16:54:38Z,0,0,34,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Susah amat ngerti nya dia,@konceksawah7653,UCReqUkoKsQW1hCXvOD5aQdg,2025-05-20T08:35:14Z,0,0,25,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Host bego...bikin penonton pusing,@cness4563,UCz2Ned4TFNQjgzHdK09p6BA,2025-05-20T03:48:14Z,1,0,33,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,"Iya pembawa acara nya bikin puyeng ,,,biarkan dulu narasumber jelaskan jangan di potong2,",@acengsuhendi3502,UCScdbvQMcqnXDRDtVzmATrw,2025-05-20T01:24:08Z,0,0,89,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,"Konten yg baik , terimakasih",@acengsuhendi3502,UCScdbvQMcqnXDRDtVzmATrw,2025-05-20T01:11:09Z,0,0,28,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,"20% ngebongkar trik bandar
80%% ngajarin dan ngasih tau host 😂",@rokhmat9023,UCgWi8mqrvvY2subAE62AGZw,2025-05-19T17:43:31Z,0,0,62,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,mulut lo diem aja der...gw nonton chanel no jd ga nyaman..,@cau4tah,UC6hwBmXGVtYPXEyzE_rIqOw,2025-05-19T13:55:27Z,0,0,58,,0,-0.296,Negative,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Host nya😂,@ayamsweaterchannel2924,UCq94sehPjf3UgsvB8qgECfg,2025-05-19T12:40:12Z,0,0,9,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Satu kata untu derry😤,@putrasitorus8371,UCqLLOrTf193_5lZOjI9Gm9Q,2025-05-18T22:45:53Z,0,0,21,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Host e dancok ngmong ae kyok asu,@LasmuriPutra,UCXdEfbVnyfBTtsmsJ838Etg,2025-05-18T16:19:53Z,0,0,32,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Ngomongnya yang jelasss,@DirunDirun-t8q,UCjASOQgA4J_0S8_uPFIDKrw,2025-05-18T16:00:59Z,0,0,23,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Pernah nemuin nama artis ga ?? biar apa tanya gitu ? Untung aja si narasumber bijak jawab nya . Kalo si player kan bisa aja pake nama artis (nama palsu),@abndenpasar7925,UCaGqGDJWJ8ZIbFSa3Pbi6HA,2025-05-18T15:29:27Z,0,0,152,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Banyak bacot host nya,@fahmireza3733,UCEq856Yvw2LeMLwEyz6Jf1Q,2025-05-18T13:38:51Z,0,0,21,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Hostnya telmi.,@gojoo709,UCvwms4ueRLX43Fc0DU5faNA,2025-05-18T02:39:40Z,0,0,14,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,"Angga ni kakakmu putra 
Tolong pulang ngga kasian orang tua
Semoga dia nontn ini",@dedipermana3805,UCk27cM3JjIP60XIRMYxV4mg,2025-05-18T00:56:10Z,0,0,80,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Host.. Kalau lu ngak paham ngapai n lu bahas cuntul.. Report aj cnel ini.. Host cuntul,@renirahayu554,UC-Onooq7ZoRpyQRs7WAvivQ,2025-05-17T18:20:03Z,0,0,86,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Sakit hati sumpah,@EdiAzhari-x7b,UCllb4cVFVRz3_K-HiJvQOnw,2025-05-17T18:18:10Z,0,0,17,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Lu kalo gk tau dengerin dulu cerna baru ngebacot,@rilmichanel6112,UCO0LkOqtYiMteTN7eAezyKQ,2025-05-17T17:17:41Z,0,0,48,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,"Host nya bisa di ganti ngga sih,bikin pusing inimah host nya",@indrariski2440,UCRPbaohQmgJ5SCGIsuBkAbA,2025-05-17T17:01:30Z,0,0,60,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,"tks sobat.
memanh dari dulu aku juga sudah komen di berbagai kontenn bahwa:
tidak akan ada orang yang rela mengeluarkan uang untuk membuat web, atau aplikasi hanya untuk bangkrut.
aplikasi judol di biat dari kode algoritmah yang sengaja di rancang supaya semua pemain kalah. 

tapi tegnis bandar aku baru tahu daru kalian berdua. tks. moga para oenerus bangsa kita melek tegnologi. mana ada orang yang mengeluarkan uang untuk membuat tegnologi tertentu hanya supaya dia bangkrut, atau berpotensi rugi.",@Kidtv-Chanel,UC3SzHA1_N8schkSsoPq99zg,2025-05-17T16:05:41Z,0,0,501,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,orang seperti angga (nama samaran) ini seharusnya di lindungi negara. sekalipun gak di kawal tentara tapi jika dia telpon keamanan maka pihak keamanan segera datang dan semuanya gratis. karna dia termasuk tokoh penyelamat bangsah. setidaknya sampai semua ancaman terhadapnya hilang.,@Kidtv-Chanel,UC3SzHA1_N8schkSsoPq99zg,2025-05-17T16:01:16Z,0,0,282,,0,0.0516,Positive,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Host nya bikin kesal,@rismanlenda9321,UCeLQ1_20KKw1of4DrnNOAgg,2025-05-17T12:27:09Z,0,0,20,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,hal apapun hidup memang penuh dlm kejerumusan setiap mslh...pda ahir nya..kite mendapatkan hukum dgn diri sendiri y...🔥🔥🔥nasib pemain judi ...😭😭,@rizalmuhamad3269,UCcUzkq2QVGN40F-Qax7SMrg,2025-05-17T04:04:11Z,0,0,144,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Banyak bacot .. prakteknya GK jelaz,@BoiUncong,UCAXOiMExgVX0jmzOpEj16nQ,2025-05-16T20:10:11Z,0,0,35,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,host ny dungu.kesel gw dengernya,@rasyidhidayat3925,UCj3kpiMdYnV1V84byu3hDyQ,2025-05-16T19:05:30Z,0,0,32,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,"Waduh..host trlalu crewet,biar di jelasin,diam dulu host..waduh...",@gosin0121,UCbssO_LBQdjkjFiI9C-veeQ,2025-05-16T17:59:25Z,0,0,66,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Gk usah jadi host😂 jadi tukang jqmu qja,@AryaRomiifa,UCMv19sBzTH7TjTCOtkLQrSg,2025-05-16T17:51:26Z,0,0,39,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Jgn biasakan memotong pembicaraan org lain,@MbahdukunKudus,UCsoy-uRcawyhl7BX6SavrIg,2025-05-16T17:22:18Z,0,0,42,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Nyocot ae dery asu,@zainulmusthofa1909,UCnyNpvHjpN-EJG3L3gyhyDg,2025-05-16T12:57:27Z,0,0,18,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,host kntol anj klo narsum lagi jelasin dengerin jangan motong bukn masalah u pernah main apa ngga rewel bgt jd cowo seakan kepo pengen tau rasa jadi bandar ye,@jipro4773,UCVOHF_WaCcXynMN2i8d6Mzg,2025-05-16T05:07:45Z,1,0,158,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,"Host ny pinter😊
Tpi sok"" pinter 😂",@apriadit8633,UCRTFl7t7JvcYOyGNNHXozXw,2025-05-16T03:42:18Z,0,0,33,,0,0.3182,Positive,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Mantan endorsmen yang pura2 polos untuk menutupi kemunafikannya 🗿,@duaribudualima-k9v,UCKmj9scvTuY6eXF7RdbdIKw,2025-05-15T19:13:52Z,0,0,65,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,HOST NYA TERLALU BANYAK OMONG!,@eksquotesofficial9379,UCugskJUWGdilzQ6BAZQe76A,2025-05-15T17:38:46Z,0,0,30,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,Ngocehhh mulu si derry blm dijelasin udh potong kocakkkk!!!,@syafanurfatimah-k1r,UCfavDouCgpqH-j_M0TKh14w,2025-05-15T15:00:54Z,1,0,59,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,"Gak tau apa pura2 gak tau sih kok surung buika youtupp, apa kalu penasaran gak bisa buka youtup dirumah bang",@Arifin-i5s,UCYzDQfhPGU3xg43KCBCzd2g,2025-05-15T13:13:25Z,0,0,108,,0,0,Neutral,0
-Bd43-2DDCY,"BONGKAR CARA SETTINGAN BANDAR JUDOL: SAYA IT, SAYA BUKTIIN DISINI KALAU MENANG JUDOL ITU DIATUR",People & Blogs,"Kbnykan ngehost yg ngoceh hduh brantakan bikin pusing sja .dptong"" mlulu . Bikin kacau saja .",@ainurrohman8578,UCUZ8pMbosa0D_O2maaC16XA,2025-05-15T11:33:13Z,0,0,93,,0,0,Neutral,0
